feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
0.15699261130135944,0.8805351451354143,1.317981728199869,1.3400885947273646,0.3464661427241099,-0.5639481665198709,1.302559482412457,0.10668313287653618,-0.1649717580063589,0.5024864162913211
-3.498278474929543,0.45740474833701444,0.4447497361855436,0.3163800957236464,1.1353213702407539,1.11922938971173,-0.5309864830586621,0.9897642868164681,-1.3043856502997644,0.6640876624196855
0.9183497442191249,-0.9592745260534796,-1.3495990813124978,0.3856229554863388,0.8457061846262777,1.381789754160908,0.46111986991846915,-2.430318045754965,1.6220511323352504,0.5016634832669834
1.1549783665145306,-0.011308334064332248,-1.152637151892696,-0.7550385352076453,-0.12705024591832795,-0.3281026006211047,-0.24054725988660475,1.8792577337565293,0.3697992651081211,-1.6577557965218954
0.5978265758952132,0.11510060254365065,1.7441111713799138,0.35411003271215663,1.0073751503372461,-0.22425878611535735,-0.7576421331019922,0.025255248320618626,2.208666550498646,0.6723293423773239
-0.7150055716654976,-0.3921836815442266,-1.8086234326169395,-0.30630945557298156,0.17213596333604428,0.195884817311927,-0.40563002370489243,0.30008060319386315,1.1108415325498886,1.0728263296954252
-0.5283835945616622,0.9016982705671341,-1.0691357792792884,1.0335671192212919,1.2188301037789404,-0.2260284460564645,-1.461449194587038,2.268269092026073,-0.4600533197863359,-0.6082855903425645
0.18424772748670112,-0.2910994334267775,-0.5252881390961046,1.6358439937611666,0.9012049920996991,-0.43580919010896185,0.2107232226389127,0.354574042356272,0.7479076539750142,-0.20006273828229074
-0.6215486155088062,0.3293503766727991,-0.8228870507841438,-2.0374674046397723,0.24843780700194013,-0.6824158119101703,-0.7020193078350071,-0.12816058727953783,0.1865391161556505,-0.05864880512566627
0.6645938371417641,0.6281308821391388,-0.13524794525631387,-0.3140918075243235,-0.0352021648037263,0.3903134089800255,-1.6463003187490464,-0.9300989581669752,0.20994153197208684,-0.8268996829828956
-0.27779280720680866,0.8944484737697106,-0.7972074524740226,-0.27460069615827093,-2.3875315939848663,-0.5475188410107106,1.2312229458899604,0.2486675056205192,-1.1963648275938266,-0.9273046608053183
0.046148468226045056,0.9660946071981207,2.880392217809448,-0.6689744663228393,-1.2466127031126686,-0.24667234274527863,-0.6598285052589339,0.9199637930607238,0.5263506041889328,-0.26109376691489194
1.2718740297332298,0.3838043930104204,-1.353450451914646,-0.17823846662199075,-2.246832423390183,1.9322519805664324,0.13796428667615132,0.9267566079063716,-0.38300198987793316,0.1214806093520332
0.2809122901340787,-1.078243406558637,1.2446115468256294,0.09814198392198904,1.1682862789782902,0.9509228299101778,0.5592206128108893,0.1457851213640323,-1.0938319578099778,1.1409186594282414
