feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
2.706745730537902,1.109173377742997,-0.148387554305193,0.2449160114493231,0.9824381180259818,-0.8579514161247779,-0.5225496842797799,-2.3832007005938465,-1.9203298242776994,-1.817032528405302
-0.37990284844104494,0.29125726697277954,-0.8525196902332307,-0.13918101619342407,0.9082543444707974,-1.9523045217006567,0.9422086144718859,1.4743256123115702,-0.15363233264707135,-0.01711637253638281
1.095309791400945,0.13908372675739003,-1.5803943436523296,0.4894130511749314,-0.2220640058176854,-0.4288686521062039,1.0512176678230907,-0.6877508209485019,1.3042741843361771,0.8788919632808985
0.6205031347605598,-0.48320350663764816,0.5054629976457443,-0.8592132663264058,1.8493468064881398,-0.5148069679749606,-0.7594894669354558,-0.07046636152212818,1.1202182114348553,-0.077625216145746
-0.43088549269421517,-0.7352852535784163,-1.0281596894595273,1.048600047863833,-0.09701267419804674,-0.6674628392194997,-2.356676644556495,0.4188098485175125,1.0742018802363382,0.23018072800418163
-0.8777363542583335,1.903250757345534,1.3076827170186167,-0.038175295564361875,-1.0617154774102675,-0.7694571883511396,2.5258473459225304,-0.6656274259818348,1.0036930103353685,-0.6184019323896224
-0.15506444924573695,-0.14750206585075748,-0.8355388272165718,-0.3960696412832026,-0.16332330876025636,1.6512588954652665,0.5767930439978042,0.2928992631762061,-1.907861229939511,-0.3148544772480064
-0.517142436463269,-1.171250395108669,-1.115160200307058,0.01754567429593402,1.1257828123210847,-0.5799225217143474,-0.426795314594389,-0.753942106735665,1.0916680126538718,-0.7790546474717266
-0.5183292866224254,-1.4672173450460713,0.33929561920356277,0.14053600145790573,0.7590658038610173,0.7804962608063042,0.3676252824236751,-0.059424343969554906,-1.9545392602396425,1.0068497090438666
-0.05478967070980131,1.1973901363661668,-0.8191333586195844,-0.36390573665377707,-0.7506860625116032,-0.4739018021129537,-1.4825094322263082,0.1304540714905081,-1.5668562057444022,-1.521711032805489
1.5268365137753628,0.9872820371321892,0.010537608521638979,0.7273638670165944,-0.03899006984056376,-0.4969558603586022,-1.562277118982871,-1.5894777993644404,0.8035083879741584,1.1222794809308756
-0.1530026068588992,-0.7801210491063107,-0.29516625638836497,-1.0059951606636617,0.5900310494181729,-0.5015210514589148,0.48940659297659067,0.525129943786629,-0.26855158404278784,2.4450576598177474
1.0029439314166335,-0.21385858045472098,0.941307508077624,-0.29919043061489753,0.6656383341039182,-0.16710425502285745,-1.6005345482410416,0.4391775415449737,-0.46732700939443766,0.9859024015794957
0.678801204871187,-0.5072951350246866,-0.8115194441263828,-0.7292595200564613,-1.1800215171023136,0.4699328807975933,0.9831610610066699,-0.04544359522269431,-2.151997893673362,0.8860819423473149
1.0333910070647765,0.6205080695304354,0.14873103298085738,0.5788263892006165,-0.2311482456950008,0.20308840065172273,0.7180094665322468,-1.3703998881762363,1.1853296491671794,-0.01901661489502235
0.0031578117383423577,-0.5305994359676647,0.9806686380936648,0.4551531208166447,0.6249121836134506,0.021834975283754866,0.4904289912193657,-0.3742564877661816,-0.26024421156526767,0.8225924406032318
0.7007964079893395,0.40073726723036146,0.8146566681609646,-0.34824994831336464,1.2811002605684703,-0.057980973481518906,-1.1125234790948928,-1.297367168242743,0.6911759457045077,-0.7322406841165705
-2.3142618055673942,-0.08209062570661622,1.9338621848202302,-0.5117463147756919,-0.5092030854152084,-1.3757696681447202,1.0186132281718143,0.2271095047500763,1.6230811078773695,-0.8947512184609122
-1.268290266637031,0.1551220484633589,-2.064793104857485,-0.12228794368930371,-0.14710841683560796,2.115594076733721,1.2886941163992012,2.1991528508365605,0.5525313892161675,1.226005880473877
1.32493680441356,0.7717080953220178,1.864038798896932,0.6039702964086645,-0.4621047451173102,0.008653171776031275,-0.3448668664768189,0.5165957889963584,0.120980598281425,-0.7556216977402382
1.1619926418264783,0.15949825070582502,-0.127809236379897,-1.381239960695081,0.6244330611230908,0.39041588558187246,1.6358610845961552,1.1859678733921009,-0.5494950638156509,0.12359318849840208
